publisher,org_id,inventory_type,relationship_type_given,account_manager_name,account_manager_email,domain,ad_request,revenue,ads_txt_lines,ssp_domain,pub_id,relationship_type,ssp_id,ads_txt_lines_scraped,domain_scraped,inventory_type_scraped,ads_txt_url_scraped,ssp_domain_scraped,pub_id_scraped,relationship_type_scraped,ssp_id_scraped,ads_txt_status,ads_txt_status_v2,repr_error_msg,response_code
katv.com,64,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,katv.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
barstoolsports.com,81,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,barstoolsports.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
celebdirtylaundry.com,85,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,celebdirtylaundry.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
abc3340.com,118,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc3340.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
zagsblog.com,147,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,zagsblog.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
justjared.com,192,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,justjared.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
dotgg.gg,199,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dotgg.gg,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
wxow.com,203,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wxow.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
metro.co.uk,61,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,metro.co.uk,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
cnycentral.com,83,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cnycentral.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
hdontap.com,94,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,hdontap.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
wcti12.com,104,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wcti12.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
wqow.com,111,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wqow.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
kwwl.com,114,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kwwl.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
games.triviatoday.com,141,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.triviatoday.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
yorozoonews.jp,144,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,yorozoonews.jp,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
athlonsports.com,2,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,athlonsports.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
soaphub.com,20,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,soaphub.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
es.gizmodo.com,60,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,es.gizmodo.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
elnuevodia.com,69,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,elnuevodia.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
9to5google.com,71,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,9to5google.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
swiatgwiazd.pl,76,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,swiatgwiazd.pl,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
kq2.com,90,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kq2.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
wsbt.com,97,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsbt.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
abc12.com,108,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,abc12.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
chromeunboxed.com,109,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,chromeunboxed.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
foxsanantonio.com,134,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,foxsanantonio.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
nbcmontana.com,139,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,nbcmontana.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
bakersfieldnow.com,151,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,bakersfieldnow.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
realcleardefense.com,172,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,realcleardefense.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
ktxs.com,186,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,ktxs.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
smoothradio.com,190,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,smoothradio.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
kimatv.com,204,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kimatv.com,1000,10,"pubmatic.com,159302,reseller,5d62403b186f2ace",pubmatic.com,159302,reseller,5d62403b186f2ace,,,,,,,,,missing,missing,,
goal.com,9,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
TheKitchn.com,12,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,TheKitchn.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
thespun.com,22,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,thespun.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
elnuevodia.com,69,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,elnuevodia.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
capitalfm.com,88,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,capitalfm.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
mynews4.com,133,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mynews4.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
realcleardefense.com,172,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,realcleardefense.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
ktvo.com,174,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,ktvo.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
fox56.com,182,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox56.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
leesburg-news.com,184,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,leesburg-news.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
news.mongabay.com,205,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,news.mongabay.com,1000,10,"appnexus.com,9538,reseller,f5ab79cb980f11d1",appnexus.com,9538,reseller,f5ab79cb980f11d1,,,,,,,,,missing,missing,,
boston.com,16,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,boston.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
komonews.com,42,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,komonews.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
kvoa.com,91,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kvoa.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
KITV.COM,120,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,KITV.COM,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
mynews4.com,133,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mynews4.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
dronedj.com,163,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dronedj.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
classicfm.com,169,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,classicfm.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
kdrv.com,176,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,kdrv.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
saveur.com,195,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,saveur.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
motorcyclistonline.com,196,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,motorcyclistonline.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
dotgg.gg,199,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dotgg.gg,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
dayton247now.com,202,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dayton247now.com,1000,10,"rubiconproject.com,24434,reseller,0bfd66d529a55807",rubiconproject.com,24434,reseller,0bfd66d529a55807,,,,,,,,,missing,missing,,
13wham.com,75,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,13wham.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
shefinds.com,135,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,shefinds.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
ilbianconero.com,153,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,ilbianconero.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
domino.com,170,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,domino.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
khqa.com,201,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,khqa.com,1000,10,"media.net,8cuv34pj4,reseller",media.net,8cuv34pj4,reseller,,,,,,,,,,missing,missing,,
9to5mac.com,28,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,9to5mac.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
directoalpaladar.com,63,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,directoalpaladar.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
cbs6albany.com,80,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs6albany.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
fox17.com,106,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox17.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
games.insp.com,128,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.insp.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
shefinds.com,135,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,shefinds.com,1000,10,"lijit.com,253233,reseller,fafdf38b16bf6b2b",lijit.com,253233,reseller,fafdf38b16bf6b2b,,,,,,,,,missing,missing,,
local12.com,26,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,local12.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
dailypassport.com,30,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dailypassport.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
celebdirtylaundry.com,85,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,celebdirtylaundry.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wtva.com,112,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wtva.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
mynews4.com,133,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,mynews4.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
krcrtv.com,138,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,krcrtv.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
sheknows.com,149,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,sheknows.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
gocomics.com,155,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,gocomics.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wach.com,173,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wach.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
ktxs.com,186,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,ktxs.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
wsoctv.com,197,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wsoctv.com,1000,10,"risecodes.com,67a38418e115360001678324,reseller",risecodes.com,67a38418e115360001678324,reseller,,,,,,,,,,missing,missing,,
tvinsider.com,19,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,tvinsider.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
komonews.com,42,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,komonews.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
cbs12.com,50,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,cbs12.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
weartv.com,51,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,weartv.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
wktv.com,84,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wktv.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
thedrive.com,92,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,thedrive.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
hdontap.com,94,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,hdontap.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
comingsoon.net,110,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,comingsoon.net,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
games.insp.com,128,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,games.insp.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
fox56.com,182,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,fox56.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
leesburg-news.com,184,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,leesburg-news.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
dayton247now.com,202,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,dayton247now.com,1000,10,"onetag.com,7e9adb1ccca08d0,reseller",onetag.com,7e9adb1ccca08d0,reseller,,,,,,,,,,missing,missing,,
ign.com,1,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,ign.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
goal.com,9,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,goal.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
news4sanantonio.com,25,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,news4sanantonio.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
local12.com,26,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,local12.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
onefootball.com,40,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,onefootball.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
wgme.com,74,ads.txt,DIRECT,publishers@test_ssp.com,publishers@test_ssp.com,wgme.com,1000,10,"sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2",sharethrough.com,z7d3ygnp,reseller,d53b998a7bd4ecd2,,,,,,,,,missing,missing,,
